team,Spiele,E5,E4,E3,E2,E1,Tore,Dif,Pkt,#
FC Viktoria 1889 Berlin II,5,S,S,S,N,S,18:8,10,2.4,1
Berliner SV 1892,5,S,S,N,S,S,14:5,9,2.4,2
BFC Meteor 06,5,S,S,U,S,U,20:5,15,2.2,3
TSV Rudow Berlin,5,S,S,U,S,N,11:9,2,2,4
Köpenicker FC,5,S,N,N,S,S,14:9,5,1.8,5
BFC Preussen II,5,N,S,S,S,N,8:9,-1,1.8,6
FSV Berolina Stralau 1901,5,U,S,S,N,U,12:13,-1,1.6,7
SC Borsigwalde 1910,5,N,U,S,S,U,14:16,-2,1.6,8
BSV Al-Dersimspor,5,U,N,S,S,U,11:17,-6,1.6,9
BSV Eintracht Mahlsdorf II,5,S,U,N,N,S,10:14,-4,1.4,10
FC Internationale Berlin 1980,5,S,N,S,N,N,13:12,1,1.2,11
Türkiyemspor Berlin,5,N,N,N,S,S,7:7,0,1.2,12
VfB Concordia Britz 1916,5,N,N,S,N,U,4:7,-3,0.8,13
Berliner SC II,5,N,S,N,N,N,6:14,-8,0.6,14
SV Empor Berlin II,5,N,N,N,N,U,8:16,-8,0.2,15
SV Stern Britz 1889,5,N,N,N,N,N,5:14,-9,0,16
